"ID","ITEM","CREATED"
164,44,2017-04-06
164,100,2017-06-15
164,186,2019-04-11
164,132,2017-07-30
167,184,2019-02-10
167,145,2018-06-09
169,20,2019-09-02
169,4,2018-03-19
169,40,2019-12-28
169,14,2020-03-25
169,199,2018-08-10
169,139,2019-08-02
169,58,2018-10-31
169,170,2019-01-26
169,145,2020-02-07
169,109,2018-03-19
169,174,2018-06-22
169,112,2018-02-09
169,168,2016-12-26
169,182,2019-08-11
170,41,2019-08-27
170,136,2019-04-07
170,98,2020-02-17
170,71,2019-09-24
170,77,2019-07-31
170,189,2018-08-04
170,61,2019-08-29
170,105,2019-12-10
170,55,2018-08-02
172,58,2019-06-10
172,64,2019-03-22
172,49,2017-09-26
172,161,2018-07-28
172,54,2017-03-03
172,123,2019-03-18
172,85,2018-05-27
172,54,2017-09-27
172,136,2018-02-18
173,1,2018-01-15
173,24,2018-09-15
173,191,2019-01-29
173,176,2019-04-06
173,164,2018-09-17
173,145,2020-04-01
173,17,2018-04-12
173,89,2017-05-15
173,167,2019-04-04
173,176,2019-12-12
173,112,2018-01-07
173,133,2016-11-01
173,138,2017-12-16
173,132,2019-03-11
173,133,2019-08-21
173,141,2019-04-28
173,181,2018-02-08
173,95,2018-12-20
174,134,2017-10-13
174,49,2019-11-04
174,59,2019-10-31
176,169,2019-01-09
176,16,2019-02-07
176,47,2018-07-11
176,93,2018-05-06
176,125,2018-03-24
177,6,2018-03-01
177,148,2019-05-20
177,186,2018-04-29
177,62,2018-02-16
177,69,2018-11-06
177,45,2020-01-26
177,10,2019-07-06
177,38,2017-08-01
177,128,2018-07-28
177,87,2018-11-11
177,55,2019-11-14
179,68,2017-12-06
179,188,2020-02-20
179,69,2020-01-17
179,17,2018-11-15
179,176,2017-11-23
179,35,2019-06-19
179,116,2020-03-14
179,180,2017-10-31
179,179,2018-03-09
179,8,2018-10-11
179,94,2018-12-18
179,73,2020-01-17
179,174,2019-02-09
179,34,2017-09-06
181,94,2019-05-21
181,127,2017-09-27
181,170,2018-11-24
181,155,2019-12-25
181,160,2018-05-16
183,86,2020-03-10
183,126,2018-04-09
183,141,2019-04-28
183,36,2019-06-05
183,170,2018-07-30
183,82,2018-01-19
183,154,2018-08-04
183,192,2018-03-07
183,167,2018-04-19
183,46,2020-04-09
183,8,2019-10-23
183,126,2017-01-15
184,86,2018-10-23
184,25,2017-06-24
184,146,2018-03-11
184,12,2017-04-15
184,13,2019-05-16
186,120,2018-08-29
186,112,2020-02-21
186,111,2019-07-09
186,182,2019-04-22
186,14,2018-08-24
187,74,2020-03-24
187,47,2018-10-26
190,27,2018-04-17
194,72,2017-03-09
194,175,2019-07-25
197,55,2018-12-15
197,102,2019-09-11
197,4,2018-10-17
197,85,2019-11-26
197,27,2019-02-18
197,20,2019-01-27
198,71,2020-02-27
198,118,2019-08-06
198,148,2019-01-27
198,30,2019-10-01
198,150,2019-01-17
198,162,2020-01-01
198,184,2018-10-27
198,37,2020-02-29
198,61,2019-11-05
198,12,2017-12-11
199,92,2019-08-03
199,129,2019-08-20
199,130,2017-10-19
199,147,2017-11-27
199,57,2019-04-23
199,184,2017-04-19
199,138,2018-07-24
199,14,2018-02-07
200,141,2020-01-31
200,145,2019-03-15
200,164,2018-10-26
200,35,2018-11-12
200,147,2017-10-13
200,124,2019-02-24
201,52,2018-10-15
201,54,2020-01-12
201,39,2018-04-10
201,79,2018-08-28
201,32,2019-03-31
201,185,2017-11-17
201,34,2018-04-18
201,32,2019-11-06
201,77,2019-05-18
201,196,2017-03-27
203,177,2020-03-03
203,142,2018-08-09
203,5,2019-05-17
204,171,2020-01-15
204,14,2019-08-13
204,193,2019-01-13
204,32,2018-10-04
204,104,2018-12-27
204,36,2017-05-07
204,134,2019-04-16
205,166,2016-09-10
205,70,2020-01-03
205,164,2019-09-27
205,48,2018-07-14
205,58,2018-02-09
205,113,2019-04-24
205,29,2019-11-16
205,159,2017-08-17
205,84,2019-05-19
205,180,2017-10-25
205,90,2018-12-04
208,85,2018-02-15
208,189,2018-04-20
208,103,2018-10-27
208,66,2020-01-01
208,45,2019-02-19
208,63,2018-11-11
208,70,2019-03-18
208,112,2017-09-10
208,70,2019-01-24
208,79,2019-07-20
208,194,2018-04-27
208,1,2019-07-20
208,42,2020-01-02
208,136,2017-07-29
208,77,2020-01-28
208,33,2020-03-22
208,76,2020-03-16
208,82,2017-10-03
210,63,2017-08-08
210,110,2017-05-12
210,146,2017-03-04
211,61,2017-07-14
211,128,2019-07-03
211,16,2018-05-04
211,54,2019-05-21
211,196,2019-02-15
211,146,2016-11-11
211,58,2019-04-05
213,63,2018-09-25
213,94,2017-12-08
213,13,2017-12-08
213,83,2018-10-27
213,179,2018-05-16
213,126,2017-12-20
213,107,2020-03-12
213,69,2019-02-01
213,42,2019-09-23
213,90,2017-10-28
213,32,2019-04-03
213,18,2020-03-14
215,154,2019-09-11
215,23,2019-12-18
215,11,2020-01-29
215,86,2020-04-03
215,157,2019-06-24
215,119,2018-11-18
215,62,2020-02-27
215,117,2019-07-13
215,59,2019-06-26
216,7,2018-03-03
216,179,2019-04-15
216,117,2019-06-06
216,83,2018-02-10
216,109,2018-04-24
216,1,2018-02-11
216,28,2020-04-19
216,184,2017-04-29
216,17,2019-01-17
216,117,2018-12-22
216,166,2019-04-13
216,49,2020-01-07
216,73,2019-10-25
216,30,2017-03-01
216,117,2020-03-17
217,99,2018-04-26
217,188,2019-09-19
217,25,2019-08-24
217,75,2020-01-26
217,166,2018-08-16
217,147,2019-08-10
218,181,2018-09-01
218,175,2018-07-16
218,137,2019-07-21
218,122,2019-01-25
218,156,2018-07-26
218,4,2019-06-28
218,150,2018-07-02
218,111,2018-08-08
218,75,2018-12-13
218,21,2018-11-21
218,188,2019-09-08
218,189,2019-08-11
218,61,2018-09-06
221,44,2016-09-23
221,1,2018-08-20
221,112,2017-07-24
221,122,2017-05-06
221,106,2019-01-14
222,109,2017-11-26
222,158,2017-09-28
222,4,2018-11-27
222,20,2019-07-27
222,25,2019-04-29
222,199,2017-03-29
222,107,2019-01-03
222,173,2019-06-03
222,84,2020-01-10
222,57,2020-02-08
222,150,2020-01-14
222,190,2018-01-20
222,60,2019-07-01
223,181,2018-03-31
223,187,2019-05-26
223,75,2019-07-10
223,20,2018-10-06
223,197,2018-08-03
223,142,2019-07-25
223,75,2019-02-11
223,164,2018-05-12
223,157,2017-07-07
223,20,2020-02-29
223,148,2019-09-09
223,68,2018-07-31
223,119,2019-03-03
223,150,2019-09-15
223,7,2017-08-06
223,117,2018-01-03
223,65,2019-05-29
223,124,2020-03-26
223,19,2019-12-20
224,159,2018-07-14
224,9,2019-09-30
224,144,2018-02-07
224,81,2019-06-13
224,159,2019-10-25
225,4,2019-07-17
225,15,2018-02-18
225,66,2019-06-05
225,140,2018-04-18
225,10,2018-09-15
225,156,2017-01-13
225,113,2020-02-01
225,151,2018-12-16
225,77,2019-01-30
225,79,2020-04-10
225,146,2019-03-08
226,194,2019-10-06
226,100,2017-10-17
226,121,2018-01-04
226,56,2019-02-27
226,175,2020-03-26
226,34,2019-09-17
226,119,2020-03-11
226,124,2019-03-21
226,196,2020-02-28
226,39,2019-10-05
226,32,2019-08-16
226,176,2019-07-30
226,68,2017-03-21
226,60,2018-07-23
226,67,2018-09-16
226,158,2018-06-12
226,77,2019-11-19
226,43,2017-07-23
226,71,2019-10-22
226,193,2018-08-16
228,169,2019-04-30
228,106,2018-08-04
228,144,2019-02-05
228,102,2019-07-06
228,22,2019-03-21
229,20,2018-06-27
229,186,2019-04-25
229,61,2019-08-06
229,118,2017-02-12
229,35,2018-08-19
229,132,2018-08-17
229,197,2017-09-18
229,194,2019-09-27
229,80,2018-09-03
229,123,2019-06-20
229,183,2019-11-07
232,124,2018-09-19
232,104,2016-11-29
232,18,2017-05-26
232,171,2017-05-09
232,163,2018-12-28
232,13,2017-11-02
232,64,2018-08-07
232,52,2018-01-17
232,66,2016-08-22
232,166,2018-02-15
232,184,2019-02-26
232,88,2019-08-10
232,1,2017-02-16
233,136,2018-06-07
233,49,2019-06-05
233,10,2019-10-29
233,103,2017-07-25
233,154,2017-12-27
233,188,2019-09-18
233,50,2017-07-29
233,7,2017-03-27
233,169,2019-03-01
233,39,2018-11-10
233,151,2019-12-11
233,8,2020-02-04
233,45,2019-09-30
234,31,2019-09-28
234,168,2019-02-13
234,186,2018-08-16
234,129,2018-05-23
234,192,2018-12-10
234,8,2018-10-25
234,4,2018-08-22
234,149,2020-02-28
234,139,2017-08-24
234,3,2018-07-26
234,185,2018-11-15
234,37,2019-12-02
234,151,2018-06-11
234,129,2019-11-16
234,87,2018-12-27
234,110,2019-08-14
234,187,2020-03-27
234,52,2019-05-31
234,150,2019-06-26
234,188,2019-01-13
234,11,2018-12-05
234,106,2019-07-22
235,53,2018-09-17
235,55,2017-08-22
235,84,2019-08-12
235,59,2019-11-04
235,17,2018-01-15
235,38,2017-06-18
235,22,2019-04-30
235,51,2016-07-19
235,129,2020-02-14
235,136,2018-03-25
236,90,2019-12-13
236,95,2019-12-31
236,52,2018-08-25
236,122,2017-09-09
236,17,2018-06-27
236,28,2020-03-30
236,77,2019-02-25
236,3,2018-04-10
236,160,2018-09-02
236,77,2020-03-22
236,31,2019-09-27
236,21,2016-10-03
236,165,2019-10-29
236,86,2018-11-01
236,33,2018-11-15
236,172,2020-03-01
236,183,2019-05-12
236,40,2018-05-06
236,128,2019-09-07
236,49,2018-03-07
236,24,2018-04-27
239,148,2020-01-10
240,78,2017-10-27
240,169,2019-10-18
240,4,2019-06-06
240,66,2020-04-06
240,146,2017-04-21
240,162,2017-10-12
240,120,2019-02-12
240,71,2017-11-12
240,55,2016-12-11
240,40,2019-01-30
240,143,2020-01-13
240,8,2019-11-20
240,151,2018-06-17
240,32,2020-03-30
240,150,2018-08-23
240,22,2019-06-05
242,75,2019-06-03
243,16,2020-02-08
243,67,2020-03-04
243,177,2019-11-01
243,169,2019-07-12
243,106,2017-11-05
243,27,2020-02-21
243,148,2020-02-16
243,81,2018-08-15
243,3,2018-03-20
244,177,2018-09-13
244,191,2017-10-14
244,158,2018-11-22
244,96,2018-12-21
244,78,2018-10-21
244,188,2019-10-01
244,72,2019-08-12
244,199,2019-07-19
244,19,2020-02-15
245,140,2019-10-13
245,198,2019-03-19
245,165,2017-12-16
245,95,2019-12-02
245,53,2017-09-10
245,98,2018-07-17
245,175,2019-01-22
245,192,2020-01-23
245,86,2018-05-02
245,81,2018-04-11
245,19,2019-01-05
245,15,2017-06-02
245,127,2019-07-23
245,47,2018-09-15
245,49,2018-07-16
245,94,2018-11-18
245,59,2020-02-03
246,134,2019-08-17
246,44,2017-11-12
246,81,2017-09-11
246,39,2019-03-26
246,77,2018-03-06
246,63,2020-01-30
246,8,2020-02-21
246,154,2020-03-17
246,151,2019-09-18
246,143,2019-11-08
246,98,2019-07-20
246,107,2019-02-12
246,155,2017-03-04
246,28,2018-08-07
246,18,2019-04-12
246,134,2020-03-18
246,114,2020-01-27
248,172,2018-01-07
248,60,2017-08-31
248,54,2019-01-22
250,195,2020-03-23
250,70,2018-01-08
250,11,2019-08-22
250,132,2019-12-25
250,25,2018-11-06
250,19,2018-06-23
251,189,2020-02-10
251,125,2017-09-24
251,59,2020-02-02
251,54,2019-12-10
251,115,2019-01-03
251,57,2016-12-29
253,200,2019-11-01
253,15,2018-09-08
253,77,2018-06-15
253,169,2017-09-20
253,116,2018-07-28
253,135,2018-12-04
253,146,2018-02-28
253,178,2017-10-22
253,199,2017-11-03
253,128,2018-02-25
253,153,2017-11-08
253,128,2018-10-05
253,36,2017-11-01
253,46,2017-05-20
253,29,2018-12-11
253,14,2019-05-17
254,99,2018-03-19
254,190,2019-03-26
256,30,2017-11-07
256,172,2019-06-30
256,150,2019-07-12
256,185,2019-03-08
256,133,2019-06-21
256,116,2019-04-29
256,168,2018-02-03
256,47,2018-02-16
256,31,2019-06-24
256,67,2019-06-25
256,177,2018-06-16
256,190,2018-12-13
258,58,2018-05-12
259,199,2018-10-06
259,94,2017-12-08
259,39,2019-04-29
259,166,2017-10-27
259,185,2020-01-08
259,126,2017-11-29
260,134,2018-06-28
260,136,2020-01-14
260,109,2019-02-07
260,61,2019-05-17
260,120,2018-01-04
260,75,2018-07-24
260,24,2018-01-25
260,36,2018-01-12
260,47,2019-11-11
260,115,2018-01-30
260,33,2019-02-27
260,53,2017-01-25
260,146,2017-01-24
261,190,2019-04-03
261,171,2020-01-07
261,48,2017-03-21
261,46,2019-06-30
261,122,2019-10-22
261,59,2017-09-04
261,116,2017-10-23
261,192,2018-02-02
261,92,2017-08-09
261,85,2019-11-10
261,145,2018-06-17
261,17,2019-04-17
261,192,2016-09-02
261,50,2017-10-01
261,142,2020-03-09
261,65,2017-10-21
261,54,2020-01-19
261,46,2020-01-09
261,147,2018-04-10
261,179,2017-11-04
261,20,2017-03-31
265,165,2019-11-23
265,189,2018-10-01
265,85,2017-11-11
265,106,2019-03-13
265,8,2020-03-13
265,31,2020-01-26
265,136,2017-05-16
265,197,2017-01-29
265,62,2019-09-06
265,55,2017-09-25
265,45,2018-07-31
265,156,2018-09-10
265,74,2017-10-02
265,165,2020-01-10
265,8,2019-08-30
265,122,2018-10-23
265,160,2018-04-11
265,146,2019-03-13
265,124,2020-01-15
266,7,2018-07-20
266,118,2018-05-25
266,88,2019-08-21
266,41,2020-04-06
266,32,2020-02-24
266,53,2018-06-19
266,188,2020-03-22
266,178,2018-11-29
266,60,2018-05-05
268,137,2017-09-09
268,9,2016-11-19
268,173,2017-01-09
268,150,2019-12-22
268,153,2017-12-26
268,167,2018-11-26
268,132,2019-10-22
269,82,2017-09-22
269,72,2018-11-26
269,184,2020-03-12
269,150,2017-11-23
269,196,2020-03-28
269,92,2019-05-21
269,35,2018-09-09
269,59,2018-07-26
269,141,2019-05-29
269,145,2018-09-25
269,115,2020-03-02
269,80,2019-08-26
269,159,2018-03-19
269,67,2018-10-08
269,141,2017-12-29
269,139,2019-11-02
269,108,2019-11-10
269,132,2019-06-03
269,74,2017-10-10
269,107,2020-01-27
269,167,2018-06-07
270,158,2019-10-17
270,79,2017-08-20
270,156,2017-04-14
270,12,2017-08-11
270,48,2019-10-09
270,144,2017-05-30
271,171,2019-04-28
271,23,2018-02-06
271,107,2020-01-25
271,4,2018-11-28
271,191,2018-06-01
271,60,2018-03-15
271,139,2019-09-01
271,118,2019-04-02
271,13,2018-04-06
271,41,2018-08-18
271,52,2017-12-08
271,167,2018-02-21
271,30,2019-01-04
271,147,2020-02-02
271,66,2018-11-30
271,196,2018-01-28
271,123,2019-09-29
271,13,2017-06-23
271,72,2019-12-25
271,80,2018-06-26
271,93,2019-09-23
271,158,2018-01-11
271,15,2017-09-25
271,200,2018-08-06
271,27,2019-03-21
271,134,2017-08-04
272,6,2019-07-13
272,146,2019-04-06
272,58,2020-02-17
272,64,2020-02-05
272,128,2019-10-29
272,29,2018-10-18
272,157,2018-12-20
272,180,2018-02-04
272,160,2018-12-30
272,60,2020-01-13
272,40,2018-12-03
272,39,2020-01-21
274,45,2016-08-06
274,95,2017-11-17
274,82,2019-03-14
274,101,2020-04-03
274,86,2019-04-14
274,176,2017-02-13
274,175,2017-12-19
275,139,2019-05-27
275,75,2017-08-12
275,49,2018-01-22
275,111,2019-11-24
275,189,2017-02-16
275,8,2020-04-16
275,56,2018-04-21
275,81,2018-02-15
275,62,2019-07-27
275,62,2020-02-02
275,189,2016-10-24
275,138,2016-09-09
275,161,2018-10-15
275,89,2018-09-09
275,121,2019-06-13
275,94,2017-06-02
276,33,2018-12-17
276,193,2017-02-17
276,125,2018-07-25
276,175,2018-01-04
276,57,2018-10-02
276,27,2019-08-29
276,67,2020-03-09
276,189,2019-06-12
276,16,2018-11-13
276,175,2018-05-08
276,37,2017-11-12
276,149,2018-06-10
276,194,2016-12-12
276,46,2018-12-11
276,94,2018-01-19
276,35,2019-02-02
276,75,2018-12-13
276,109,2016-08-17
276,154,2018-10-30
277,80,2019-02-17
277,9,2019-12-05
277,17,2017-07-03
277,126,2017-10-31
278,156,2019-02-08
278,176,2017-11-16
278,66,2017-01-17
278,40,2019-03-18
278,100,2018-01-25
278,189,2018-08-14
278,25,2018-05-18
278,62,2019-04-20
278,18,2017-11-13
278,173,2018-12-31
278,9,2019-05-20
278,21,2017-12-06
279,181,2018-01-15
279,75,2019-06-08
279,131,2019-01-01
279,16,2017-02-06
279,132,2018-09-20
279,177,2017-10-23
279,81,2018-06-03
279,145,2020-02-03
280,125,2017-04-29
282,175,2020-03-30
282,88,2019-01-01
282,36,2018-04-26
282,17,2019-09-24
282,154,2020-01-14
282,96,2019-04-12
282,195,2019-12-08
282,62,2020-01-27
282,140,2018-12-28
282,53,2018-11-22
282,77,2017-08-29
285,109,2018-04-20
285,68,2017-01-10
285,52,2018-10-02
285,8,2018-07-20
285,149,2020-01-13
285,5,2019-11-29
285,50,2018-08-12
285,184,2019-11-28
285,141,2019-01-21
285,99,2016-12-21
285,162,2017-07-20
285,74,2018-05-01
285,183,2019-05-04
285,194,2019-03-16
285,85,2019-11-14
285,136,2017-09-28
285,50,2019-07-30
286,109,2018-12-09
286,100,2017-10-10
286,42,2018-09-26
286,59,2018-04-28
286,120,2017-07-20
287,171,2019-08-10
287,185,2018-05-16
287,176,2019-06-22
287,149,2018-10-09
287,59,2019-07-27
287,168,2019-06-29
287,148,2017-01-11
287,179,2017-06-17
287,113,2017-07-10
287,57,2018-02-01
289,6,2018-03-25
289,161,2020-01-05
289,172,2018-07-05
289,57,2019-04-29
289,56,2019-07-05
289,102,2018-03-23
289,38,2017-03-18
289,8,2019-06-18
289,29,2019-09-06
290,172,2020-01-13
290,47,2019-11-03
290,24,2019-08-12
290,63,2019-11-25
293,113,2018-08-14
293,178,2017-05-30
293,191,2019-08-16
293,68,2017-01-23
293,115,2019-10-03
293,43,2019-02-26
295,120,2017-06-24
295,168,2018-10-27
295,6,2019-04-19
295,160,2018-08-04
295,11,2018-05-30
295,190,2017-06-07
295,33,2018-03-20
295,7,2017-08-24
295,71,2018-07-07
295,117,2017-01-31
295,158,2018-01-20
295,79,2018-06-24
295,10,2018-06-20
295,100,2018-11-02
295,40,2017-12-11
296,156,2019-01-03
296,135,2020-03-04
296,137,2019-01-11
296,124,2019-01-07
296,45,2017-03-08
296,32,2017-05-09
296,155,2018-01-24
296,52,2016-12-30
296,119,2020-02-11
296,145,2017-12-18
297,65,2018-09-26
297,93,2019-01-16
297,128,2019-05-24
297,95,2019-03-10
297,149,2018-05-12
300,51,2017-01-09
300,88,2019-05-30
300,115,2020-03-06
300,174,2017-07-21
300,156,2017-05-12
300,57,2018-06-26
300,23,2017-04-07
300,60,2018-08-22
300,138,2018-01-01
300,100,2018-07-05
300,171,2017-03-12
300,163,2017-09-10
300,87,2020-03-08
300,94,2019-10-14
300,57,2018-02-09
300,105,2018-05-27
301,113,2019-08-22
301,172,2019-09-18
301,156,2017-01-22
301,68,2016-12-04
303,79,2017-08-21
303,100,2020-01-20
303,195,2018-09-17
303,178,2020-01-29
303,155,2019-11-21
303,110,2017-02-19
303,38,2019-12-18
303,199,2018-12-19
303,50,2018-08-01
303,22,2019-02-09
303,179,2019-12-23
303,126,2018-08-31
303,109,2018-04-15
303,120,2020-03-25
303,66,2019-08-29
303,69,2019-08-02
304,137,2017-12-09
304,127,2019-11-07
304,36,2018-11-13
304,43,2020-03-10
304,127,2019-02-04
304,65,2020-01-23
304,153,2018-06-29
304,27,2016-12-25
304,16,2019-01-07
304,43,2016-10-08
304,139,2019-07-21
305,53,2019-09-01
305,130,2019-05-25
305,105,2018-02-10
305,17,2018-07-13
305,178,2018-05-18
305,5,2018-09-03
305,134,2019-12-11
305,155,2019-08-25
305,181,2019-06-06
305,110,2020-02-02
305,29,2020-03-02
306,168,2019-05-30
306,96,2017-12-17
306,149,2019-01-07
306,58,2018-08-06
306,154,2019-05-21
306,46,2018-02-13
306,145,2019-12-04
306,73,2019-01-29
306,171,2019-12-23
306,103,2018-08-04
306,45,2018-08-13
306,26,2019-10-04
306,6,2018-12-04
306,76,2019-11-21
306,76,2018-10-20
306,41,2020-01-03
307,132,2018-11-11
307,101,2018-11-09
307,164,2019-04-27
307,27,2018-04-03
307,100,2018-04-11
307,97,2017-05-04
307,106,2019-06-08
307,10,2017-03-29
307,94,2020-03-27
309,101,2018-04-22
309,49,2019-08-05
309,68,2019-05-24
309,198,2019-11-18
310,70,2018-01-04
310,119,2018-02-15
310,11,2019-10-22
310,119,2019-11-27
310,193,2019-12-04
310,199,2016-11-16
310,25,2018-02-09
310,53,2019-03-02
310,151,2019-01-07
310,69,2019-06-17
310,125,2016-05-21
310,70,2017-09-24
310,7,2019-01-25
310,61,2018-12-15
310,15,2019-06-23
310,183,2017-03-21
310,28,2019-01-04
310,185,2019-09-10
310,127,2017-08-12
310,179,2020-02-09
310,24,2017-10-12
311,113,2018-04-26
311,137,2020-02-22
311,183,2018-03-04
311,3,2018-02-06
311,86,2019-10-07
311,63,2019-04-07
311,139,2019-09-19
311,112,2017-07-15
311,184,2017-12-26
311,56,2018-12-11
311,77,2019-08-23
311,107,2020-04-18
312,17,2017-07-06
312,105,2018-02-15
312,192,2019-01-27
312,73,2018-11-06
312,46,2017-03-30
312,21,2019-04-08
312,124,2020-02-26
312,17,2018-03-10
312,43,2017-07-05
313,161,2020-04-11
313,193,2017-07-13
313,2,2019-04-22
313,67,2020-02-27
313,200,2019-08-18
313,27,2019-11-22
313,142,2018-02-06
313,39,2019-09-02
313,10,2017-11-24
313,72,2020-04-07
313,11,2019-07-26
313,11,2019-04-30
313,49,2019-10-18
313,166,2019-08-11
313,132,2018-12-25
313,57,2018-04-03
313,37,2020-03-12
313,56,2018-01-10
313,25,2019-02-11
313,80,2017-09-11
313,27,2020-04-05
313,192,2017-03-18
313,189,2017-08-30
314,24,2017-04-18
314,108,2019-01-22
314,172,2019-02-08
314,144,2019-05-19
314,179,2019-08-18
314,27,2019-07-22
314,144,2019-02-07
314,62,2019-02-03
314,94,2017-10-19
314,42,2017-03-03
317,48,2019-01-08
317,67,2018-12-31
317,190,2020-02-03
318,98,2017-12-21
318,21,2020-02-15
318,22,2017-10-21
318,196,2019-10-21
318,26,2018-08-11
318,23,2020-01-19
318,75,2019-08-15
318,35,2019-06-26
318,134,2019-08-21
318,74,2017-12-30
318,84,2017-09-26
318,106,2019-05-24
318,81,2020-04-13
318,28,2018-06-12
318,38,2018-10-19
318,122,2019-03-10
318,77,2019-11-01
318,173,2018-05-01
320,158,2018-02-05
320,186,2018-09-07
322,128,2019-03-26
322,50,2016-12-24
322,63,2017-09-08
322,62,2020-01-13
322,164,2018-03-28
322,86,2019-01-15
322,137,2019-12-07
322,7,2020-01-27
322,96,2016-07-19
323,156,2019-10-03
323,78,2019-02-02
323,5,2019-11-29
323,119,2019-04-16
323,120,2018-10-13
323,87,2018-05-20
323,188,2019-03-30
323,116,2019-08-11
325,179,2019-06-22
325,33,2016-06-11
325,100,2019-11-28
325,200,2019-03-22
325,91,2018-10-27
325,50,2019-09-29
325,140,2019-12-31
326,107,2019-06-25
326,175,2018-01-13
326,117,2019-11-21
326,67,2019-09-20
326,106,2018-07-18
326,169,2019-06-16
326,70,2019-01-01
326,43,2017-03-21
326,168,2017-10-08
326,93,2017-05-20
326,95,2017-09-20
326,141,2019-02-07
326,193,2019-11-28
327,54,2017-01-08
327,172,2018-10-06
327,177,2019-11-14
327,46,2019-10-27
327,197,2017-12-26
327,15,2018-10-07
328,6,2019-01-08
328,136,2019-11-12
328,25,2019-01-07
328,28,2019-11-22
328,75,2018-09-02
328,112,2019-07-12
328,191,2019-01-21
328,63,2020-02-24
328,120,2016-11-07
328,88,2019-04-16
328,49,2020-03-24
328,55,2019-07-08
328,166,2019-01-10
328,104,2018-07-25
328,173,2016-08-09
328,135,2018-05-03
328,138,2018-11-02
328,129,2018-10-11
328,92,2016-09-14
328,173,2019-06-18
328,123,2018-08-02
328,166,2016-08-26
328,38,2018-08-02
328,36,2017-01-18
328,142,2018-11-26
329,197,2018-07-14
329,81,2020-04-02
329,178,2019-09-23
329,14,2017-03-20
329,137,2016-09-13
329,124,2017-07-30
329,107,2019-03-05
329,152,2017-04-26
329,37,2017-05-28
329,4,2017-04-24
329,21,2018-04-05
329,28,2017-10-04
329,82,2016-08-06
329,195,2018-09-10
329,10,2019-02-25
329,50,2019-05-30
330,172,2019-11-13
330,73,2017-11-26
330,96,2019-02-16
331,192,2020-03-21
331,20,2018-12-09
331,15,2017-02-05
331,77,2019-11-20
332,186,2019-05-11
332,83,2019-04-02
332,56,2018-08-29
332,12,2020-02-29
334,149,2019-12-26
334,124,2018-08-03
334,104,2019-04-09
334,113,2018-10-30
334,183,2018-09-27
334,44,2019-02-06
334,162,2019-12-16
334,151,2018-01-28
334,97,2018-09-01
334,72,2018-08-21
334,92,2017-09-23
334,120,2019-02-16
334,105,2019-02-04
334,176,2019-01-28
334,137,2020-01-06
334,37,2020-04-01
336,30,2020-04-09
336,175,2020-04-02
336,4,2019-04-26
336,2,2020-01-07
336,130,2017-12-06
336,76,2017-04-08
336,110,2018-05-31
336,42,2019-01-27
336,136,2020-03-26
337,57,2018-10-18
337,72,2018-10-21
337,162,2018-02-13
337,51,2018-07-23
337,22,2018-10-21
337,137,2017-11-02
337,153,2019-12-05
337,5,2019-12-18
337,193,2018-03-08
337,8,2018-07-30
337,28,2018-12-02
337,83,2019-01-22
337,50,2019-05-24
337,181,2019-02-16
337,46,2018-03-04
337,157,2019-01-09
338,83,2019-01-04
338,108,2020-01-30
338,109,2019-07-08
338,174,2017-11-20
338,1,2018-12-31
338,19,2019-10-31
338,41,2017-07-06
338,81,2019-10-11
338,83,2018-10-12
338,105,2016-10-30
338,101,2017-12-19
338,32,2020-01-16
338,105,2018-08-19
338,165,2018-11-24
338,93,2019-06-05
338,156,2018-07-28
338,69,2019-08-11
338,17,2018-09-07
338,161,2018-04-01
338,3,2017-08-21
338,99,2020-04-17
338,72,2019-07-12
338,192,2017-01-11
338,73,2019-05-04
338,171,2018-10-18
338,52,2017-07-04
342,134,2019-03-21
342,147,2020-03-29
342,53,2016-10-25
342,149,2018-02-10
342,186,2019-10-01
342,105,2018-07-04
342,162,2018-03-01
342,137,2017-10-22
342,156,2020-04-07
342,150,2018-09-03
342,50,2017-06-23
342,120,2016-11-23
342,89,2017-02-22
342,112,2019-09-08
342,7,2017-01-07
342,30,2020-02-01
344,67,2020-01-23
344,156,2018-08-15
344,14,2019-04-15
